gRNA,Pooled1,Pooled2,Array1,Array2,Array3,Array4,Array5,Array6
GUIDES_sg053_FERMT2_gene,2,5,15,19,11,14,23,17
GUIDES_sg054_FERMT2_gene,0,0,1,2,3,2,2,2
GUIDES_sg055_FMNL2_gene,0,0,10,14,12,12,8,11
GUIDES_sg056_FMNL2_gene,0,0,3,7,6,5,9,4
GUIDES_sg057_FNDC3B_gene,4,3,14,14,12,16,11,13
GUIDES_sg058_FNDC3B_gene,1,1,12,13,16,7,7,8
GUIDES_sg059_GAS7_gene,2,0,3,8,5,8,10,4
GUIDES_sg060_GAS7_gene,1,2,10,8,5,9,4,7
GUIDES_sg061_GNB1L_gene,1,2,2,3,16,6,3,4
GUIDES_sg062_GNB1L_gene,0,3,24,20,28,21,14,26
GUIDES_sg063_KALRN_gene,2,1,21,13,22,19,27,16
GUIDES_sg064_KALRN_gene,3,1,15,16,23,20,29,21
GUIDES_sg065_KREMEN1_gene,1,1,12,13,13,11,17,20
GUIDES_sg066_KREMEN1_gene,2,0,18,20,17,24,18,14
GUIDES_sg067_LMO7_gene,0,0,5,12,9,10,14,9
GUIDES_sg068_LMO7_gene,1,2,12,11,11,13,13,8
GUIDES_sg069_LMX1B_gene,1,0,11,10,19,13,18,9
GUIDES_sg070_LMX1B_gene,1,0,6,4,7,4,6,3
GUIDES_sg071_ME3_gene,0,0,2,3,4,9,6,6
GUIDES_sg072_ME3_gene,2,0,15,12,7,17,10,10
GUIDES_sg073_MECOM_gene,0,1,18,22,15,16,24,20
GUIDES_sg074_MECOM_gene,4,2,19,20,27,20,18,18
GUIDES_sg075_MYOF_gene,0,2,5,13,3,7,6,7
GUIDES_sg076_MYOF_gene,1,0,8,12,8,12,9,4
GUIDES_sg077_PARD3B_gene,0,0,14,15,9,17,17,21
GUIDES_sg078_PARD3B_gene,0,1,23,36,25,29,15,19
GUIDES_sg079_PDE7B_gene,2,18,26,22,28,24,26,35
GUIDES_sg080_PDE7B_gene,3,5,10,16,18,25,14,13
GUIDES_sg081_PKHD1_gene,2,2,19,10,13,19,15,21
GUIDES_sg082_PKHD1_gene,0,0,8,16,16,15,19,11
GUIDES_sg083_PLEKHA7_gene,0,0,9,6,12,15,13,10
GUIDES_sg084_PLEKHA7_gene,0,0,7,10,8,10,12,10
GUIDES_sg085_PRSS23_gene,1,1,5,8,6,9,8,12
GUIDES_sg086_PRSS23_gene,2,0,19,24,26,18,24,23
GUIDES_sg087_PTPRJ_gene,1,0,1,5,3,1,4,1
GUIDES_sg088_PTPRJ_gene,1,2,2,1,2,3,4,2
GUIDES_sg089_RALGPS1_gene,9,11,6,7,7,9,7,9
GUIDES_sg090_RALGPS1_gene,3,2,0,5,6,1,4,1
GUIDES_sg091_RUNX2_gene,1,4,5,5,7,3,6,6
GUIDES_sg092_RUNX2_gene,2,3,1,3,2,3,3,4
GUIDES_sg093_SPTBN1_gene,2,2,30,32,29,29,30,30
GUIDES_sg094_SPTBN1_gene,0,0,2,6,3,6,6,5
GUIDES_sg095_TES_gene,17,12,5,3,5,2,4,5
GUIDES_sg096_TES_gene,13,12,1,10,7,7,5,11
GUIDES_sg097_TIMP3_gene,3,0,49,48,37,58,38,39
GUIDES_sg098_TIMP3_gene,2,1,15,19,26,28,29,20
GUIDES_sg099_TMCO1_gene,3,3,22,30,26,27,40,40
GUIDES_sg100_TMCO1_gene,1,1,12,16,11,13,11,14
GUIDES_sg101_TNS1_gene,8,5,19,20,18,29,26,26
GUIDES_sg102_TNS1_gene,11,10,26,44,47,49,49,33
GUIDES_sg103_TRIOBP_gene,28,36,47,43,49,65,45,51
GUIDES_sg104_TRIOBP_gene,12,16,36,38,33,59,31,42
GUIDES_sg105_TXNRD2_gene,2,1,13,9,10,7,6,4
GUIDES_sg106_TXNRD2_gene,10,6,35,30,39,44,50,35
GUIDES_sg107_ZNF280D_gene,3,6,20,19,19,16,29,15
GUIDES_sg108_ZNF280D_gene,9,4,15,15,8,13,14,18
GUIDES_sg109_ABO_gene,15,10,13,16,23,13,23,11
GUIDES_sg110_ABO_gene,14,18,20,21,28,20,29,25
GUIDES_sg111_TEX41_gene,1,1,51,64,59,67,73,58
GUIDES_sg112_TEX41_gene,2,2,43,54,43,47,35,31
GUIDES_sg113_CYP1B1_gene,1,0,17,22,16,21,20,17
GUIDES_sg114_CYP1B1_gene,4,3,21,42,28,27,24,20
GUIDES_sg115_FOXC1_gene,3,1,19,40,30,31,22,21
GUIDES_sg116_FOXC1_gene,1,0,12,17,19,10,10,17
GUIDES_sg117_GMDS_gene,2,0,25,16,30,18,19,19
GUIDES_sg118_GMDS_gene,3,0,19,24,18,18,18,11
GUIDES_sg119_LTBP2_gene,10,11,22,16,13,16,18,7
GUIDES_sg120_LTBP2_gene,13,18,13,12,19,25,21,23
GUIDES_sg121_MYOC_gene,2,9,3,3,1,3,1,3
GUIDES_sg122_MYOC_gene,22,17,20,12,16,12,14,13
GUIDES_sg123_TEK_gene,0,2,4,6,15,3,11,8
GUIDES_sg124_TEK_gene,1,2,9,18,15,18,9,7
NonTargeting_Human_0001_gene,2,0,10,16,24,10,11,14
NonTargeting_Human_0002_gene,2,2,16,15,17,21,14,23
NonTargeting_Human_0003_gene,0,1,19,27,28,30,32,19
NonTargeting_Human_0004_gene,4,1,39,40,27,33,50,39
NonTargeting_Human_0005_gene,3,2,19,11,20,15,18,16
NonTargeting_Human_0006_gene,0,3,20,17,13,8,11,12
NonTargeting_Human_0007_gene,0,3,25,27,30,25,36,25
NonTargeting_Human_0008_gene,0,1,20,18,30,17,20,19
NonTargeting_Human_0009_gene,0,0,18,21,20,16,20,8
NonTargeting_Human_0010_gene,0,0,16,20,27,18,25,25
